11/06/2018;25336,66992;25322,31055;25402,83008;25290,19922;276740000;25322,31055
12/06/2018;25346,82031;25320,73047;25364,36914;25247,03906;265750000;25320,73047
13/06/2018;25328,65039;25201,19922;25362,07031;25191,41992;329700000;25201,19922
14/06/2018;25254,65039;25175,31055;25332,5;25138,59961;341170000;25175,31055
15/06/2018;25116,71094;25090,48047;25130,82031;24894,38086;659370000;25090,48047
18/06/2018;24944,2793;24987,4707;25003,09961;24825,76953;337070000;24987,4707
19/06/2018;24763,58984;24700,21094;24763,58984;24567,75;376380000;24700,21094
20/06/2018;24771,16992;24657,80078;24804,75977;24628,39063;359520000;24657,80078
21/06/2018;24639,21094;24461,69922;24639,21094;24406,63086;349570000;24461,69922
22/06/2018;24526,9707;24580,89063;24663,17969;24526,9707;473970000;24580,89063
25/06/2018;24463,73047;24252,80078;24463,73047;24084,39063;439130000;24252,80078
26/06/2018;24281,89063;24283,10938;24384,21094;24241,2207;301130000;24283,10938
27/06/2018;24303,10938;24117,58984;24569,01953;24115,82031;313790000;24117,58984
28/06/2018;24064,18945;24216,05078;24308,16016;23997,21094;305020000;24216,05078
29/06/2018;24323,92969;24271,41016;24509,51953;24269,71094;329070000;24271,41016
02/07/2018;24161,5293;24307,17969;24319,41992;24077,56055;244110000;24307,17969
03/07/2018;24359,39063;24174,82031;24444,88086;24150,84961;160960000;24174,82031
05/07/2018;24285,82031;24356,74023;24372,80078;24177,43945;237670000;24356,74023
06/07/2018;24352,4707;24456,48047;24520,28906;24281,4707;219450000;24456,48047
09/07/2018;24519,19922;24776,58984;24796,51953;24518,42969;240580000;24776,58984
12/07/2018;24352,4707;24456,48047;24520,28906;24281,4707;219450000;24456,48047
14/07/2018;24285,82031;24356,74023;24372,80078;24177,43945;237670000;24356,74023
15/07/2018;24359,39063;24174,82031;24444,88086;24150,84961;160960000;24174,82031
16/07/2018;24281,89063;24283,10938;24384,21094;24241,2207;301130000;24283,10938
18/07/2018;24519,19922;24776,58984;24796,51953;24518,42969;240580000;24776,58984
